sim_time,event,value,soc
2263.100118029,run_started,13,0.999608
2292.166786212,waypoint,1,0.862105
2316.283454136,waypoint,2,0.746601
2339.916788702,waypoint,3,0.631868
2365.533456705,waypoint,4,0.506128
2393.266791485,waypoint,5,0.370134
2419.583459524,waypoint,6,0.241627
2419.583459524,dock,patrol_done,0.241627
2449.850127769,waypoint,0,0.093937
2449.850127769,run_ended,13,0.093937
