sim_time,event,value,soc
1139.100059408,run_started,7,0.999609
1168.666727617,waypoint,1,0.860068
1192.550062196,waypoint,2,0.745607
1216.266730099,waypoint,3,0.631041
1242.300064790,waypoint,4,0.503546
1270.783399609,waypoint,5,0.364370
1297.250067656,waypoint,6,0.234873
1297.250067656,dock,patrol_done,0.234873
1327.350069226,waypoint,0,0.087924
1327.350069226,run_ended,7,0.087924
