sim_time,event,value,soc
2839.600148096,run_started,16,0.999609
2868.266816258,waypoint,1,0.863704
2892.200150839,waypoint,2,0.748695
2915.800152070,waypoint,3,0.634411
2941.283486733,waypoint,4,0.509614
2969.050154848,waypoint,5,0.373102
2995.550156230,waypoint,6,0.243845
2995.550156230,dock,patrol_done,0.243845
3025.866824477,waypoint,0,0.096182
3025.866824477,run_ended,16,0.096182
