sim_time,event,value,soc
1516.900079112,run_started,9,0.999609
1546.100080635,waypoint,1,0.861412
1569.616748528,waypoint,2,0.748475
1593.333416432,waypoint,3,0.633813
1618.866751097,waypoint,4,0.508502
1646.516752539,waypoint,5,0.372743
1672.983420586,waypoint,6,0.243800
1672.983420586,dock,patrol_done,0.243800
1702.833422143,waypoint,0,0.097727
1702.833422143,run_ended,9,0.097727
