sim_time,event,value,soc
1702.900088813,run_started,10,0.999609
1731.716756982,waypoint,1,0.862962
1755.600091561,waypoint,2,0.748264
1779.133426122,waypoint,3,0.634331
1804.900094132,waypoint,4,0.507906
1833.016762265,waypoint,5,0.370167
1859.350096972,waypoint,6,0.241584
1859.350096972,dock,patrol_done,0.241584
1889.700098555,waypoint,0,0.093537
1889.700098555,run_ended,10,0.093537
