sim_time,event,value,soc
193.800010107,run_started,2,0.999609
224.600011713,waypoint,1,0.854914
248.683346303,waypoint,2,0.740031
272.233347531,waypoint,3,0.625806
298.633348908,waypoint,4,0.497150
326.866683714,waypoint,5,0.359318
353.333351761,waypoint,6,0.230038
353.333351761,dock,patrol_done,0.230038
383.850020019,waypoint,0,0.081606
383.850020019,run_ended,2,0.081606
