sim_time,event,value,soc
2854.800148889,run_started,16,0.999666
2885.200150474,waypoint,1,0.878978
2885.216817142,tag,1,0.878978
2909.333485066,waypoint,2,0.781700
2909.500151742,tag,2,0.781024
2933.116819640,waypoint,3,0.684625
2933.283486315,tag,3,0.684295
2959.733487695,waypoint,4,0.575279
2959.750154362,tag,4,0.575279
2987.983489168,waypoint,5,0.458454
2988.016822503,tag,5,0.458122
3014.200157202,waypoint,6,0.350035
3014.200157202,dock,patrol_done,0.350035
3014.333490543,tag,6,0.349699
3044.366825442,waypoint,0,0.226069
3044.366825442,run_ended,16,0.226069
