sim_time,event,value,soc
1125.700058709,run_started,7,0.999609
1153.233393479,waypoint,1,0.868077
1153.816726842,tag,1,0.865534
1176.850061377,waypoint,2,0.754816
1177.083394723,tag,2,0.754025
1199.633395899,waypoint,3,0.643842
1225.583397252,waypoint,4,0.517278
1252.833398673,waypoint,5,0.383038
1254.016732068,tag,5,0.376888
1279.233400050,waypoint,6,0.253953
1279.233400050,dock,patrol_done,0.253953
1309.133401609,waypoint,0,0.107742
1309.133401609,run_ended,7,0.107742
