sim_time,event,value,soc
0.100000005,run_started,1,0.999670
27.750001447,waypoint,1,0.888147
27.883334787,tag,1,0.887817
52.116669384,waypoint,2,0.789777
52.200002722,tag,2,0.789444
75.533337272,waypoint,3,0.694035
75.616670610,tag,3,0.693699
86.200004495,recovery,enter,0.647340
86.200004495,recovery_enter,ClearGlobalCostmap-Context,0.647340
86.200004495,recovery_exit,ClearGlobalCostmap-Context,0.647340
86.233337830,recovery_enter,ClearLocalCostmap-Context,0.647340
86.233337830,recovery_exit,ClearLocalCostmap-Context,0.647340
86.266671165,recovery_enter,ClearLocalCostmap-Subtree,0.647340
86.266671165,recovery_exit,ClearLocalCostmap-Subtree,0.647340
86.266671165,recovery_enter,ClearGlobalCostmap-Subtree,0.647340
86.266671165,recovery_exit,ClearGlobalCostmap-Subtree,0.647340
86.266671165,recovery,exit,0.647340
102.950005369,waypoint,4,0.582032
102.966672036,tag,4,0.582032
131.000006832,waypoint,5,0.466290
131.083340169,tag,5,0.465956
157.816674897,waypoint,6,0.355786
157.816674897,dock,patrol_done,0.355786
158.050008242,tag,6,0.355101
