sim_time,event,value,soc
2635.600137457,run_started,15,0.999604
2664.583472302,waypoint,1,0.862615
2664.633472304,tag,1,0.862219
2689.033473577,waypoint,2,0.745701
2689.083473579,tag,2,0.745701
2712.666808143,waypoint,3,0.631401
2712.683474810,tag,3,0.631401
2723.216808693,recovery,enter,0.576662
2723.216808693,recovery_enter,ClearGlobalCostmap-Context,0.576662
2723.216808693,recovery_exit,ClearGlobalCostmap-Context,0.576662
2723.250142028,recovery_enter,ClearLocalCostmap-Context,0.576662
2723.250142028,recovery_exit,ClearLocalCostmap-Context,0.576662
2723.283475363,recovery_enter,BackUp,0.576662
2733.316809220,recovery_exit,BackUp,0.536145
2733.316809220,recovery_enter,ClearLocalCostmap-Subtree,0.536145
2733.316809220,recovery_exit,ClearLocalCostmap-Subtree,0.536145
2733.316809220,recovery_enter,ClearGlobalCostmap-Subtree,0.536145
2733.316809220,recovery_exit,ClearGlobalCostmap-Subtree,0.536145
2733.316809220,recovery,exit,0.536145
2749.500143397,waypoint,4,0.460452
2749.516810065,tag,4,0.460452
2776.900144826,waypoint,5,0.325977
2776.900144826,tag,5,0.325977
2782.816811801,recovery,enter,0.294279
2782.816811801,recovery_enter,ClearGlobalCostmap-Context,0.294279
2782.816811801,recovery_exit,ClearGlobalCostmap-Context,0.294279
2782.833478469,recovery_enter,ClearLocalCostmap-Context,0.294279
2782.833478469,recovery_exit,ClearLocalCostmap-Context,0.294279
2782.883478472,recovery_enter,Spin,0.294279
2785.066811919,recovery_exit,Spin,0.283971
2785.066811919,recovery,exit,0.283971
2802.000146135,dock,low_soc,0.199945
2832.983481084,waypoint,0,0.049468
2832.983481084,run_ended,15,0.049468
