sim_time,event,value,soc
372.400019422,run_started,3,0.999609
401.166687589,waypoint,1,0.863440
401.250020926,tag,1,0.863044
426.300022233,waypoint,2,0.743730
426.333355568,tag,2,0.743730
449.800023458,waypoint,3,0.629870
449.866690129,tag,3,0.629870
475.900024820,waypoint,4,0.502266
475.916691487,tag,4,0.502266
503.750026272,waypoint,5,0.366073
503.750026272,tag,5,0.366073
529.900027636,waypoint,6,0.238042
529.900027636,dock,patrol_done,0.238042
529.950027639,tag,6,0.238042
560.250029219,waypoint,0,0.090476
560.250029219,run_ended,3,0.090476
