sim_time,event,value,soc
0.100000005,run_started,1,0.999609
28.383334813,waypoint,1,0.865047
28.550001488,tag,1,0.864253
52.650002745,waypoint,2,0.748885
52.733336083,tag,2,0.748493
76.316670646,waypoint,3,0.634075
76.316670646,tag,3,0.634075
102.033338654,waypoint,4,0.508166
130.350006798,waypoint,5,0.369817
130.533340141,tag,5,0.368994
156.866674847,waypoint,6,0.240590
156.866674847,dock,patrol_done,0.240590
187.016676420,waypoint,0,0.093318
187.016676420,run_ended,1,0.093318
