sim_time,event,value,soc
375.000019557,run_started,3,0.999609
404.083354407,waypoint,1,0.862306
404.100021075,tag,1,0.862306
428.400022342,waypoint,2,0.745748
428.433355677,tag,2,0.745748
452.066690243,waypoint,3,0.631611
452.083356911,tag,3,0.631611
478.050024932,waypoint,4,0.504374
478.083358267,tag,4,0.504374
505.816693047,waypoint,5,0.367841
505.866693049,tag,5,0.367841
532.950027795,waypoint,6,0.236073
532.950027795,dock,patrol_done,0.236073
532.950027795,tag,6,0.236073
563.366696048,waypoint,0,0.088039
563.366696048,run_ended,3,0.088039
