sim_time,event,value,soc
7355.000383593,run_started,40,0.999609
7384.267051786,waypoint,1,0.861312
7384.300385121,tag,1,0.860916
7408.367053043,waypoint,2,0.745971
7408.517053050,tag,2,0.745169
7432.200387619,waypoint,3,0.630541
7432.283720957,tag,3,0.630541
7458.200388975,waypoint,4,0.503028
7458.217055642,tag,4,0.503028
7485.967057090,waypoint,5,0.367184
7485.983723757,tag,5,0.367184
7512.267058461,waypoint,6,0.238706
7512.267058461,dock,patrol_done,0.238706
7512.300391796,tag,6,0.238315
7542.367060031,waypoint,0,0.091952
7542.367060031,run_ended,40,0.091952
