sim_time,event,value,soc
6789.000354073,run_started,37,0.999604
6818.017022253,waypoint,1,0.862131
6818.033688921,tag,1,0.862131
6842.150356845,waypoint,2,0.746781
6842.200356848,tag,2,0.746390
6865.833691414,waypoint,3,0.632183
6865.867024749,tag,3,0.632183
6894.550359578,recovery,enter,0.493200
6894.550359578,recovery_enter,ClearLocalCostmap-Context,0.493200
6894.550359578,recovery_exit,ClearLocalCostmap-Context,0.493200
6894.617026248,waypoint,4,0.492804
6894.650359584,tag,4,0.492804
6894.550359578,recovery,exit,0.493200
6922.217027688,waypoint,5,0.357424
6922.350361028,tag,5,0.357027
6948.617029065,waypoint,6,0.228619
6948.617029065,dock,patrol_done,0.228619
6948.650362400,tag,6,0.228619
6979.250363996,waypoint,0,0.079739
6979.250363996,run_ended,37,0.079739
