sim_time,event,value,soc
1500.800078272,run_started,9,0.999609
1529.833413120,waypoint,1,0.862120
1529.866746455,tag,1,0.862120
1554.350081065,waypoint,2,0.745168
1554.450081070,tag,2,0.744772
1577.866748958,waypoint,3,0.631231
1577.933415628,tag,3,0.630838
1603.933416984,waypoint,4,0.503511
1603.966750320,tag,4,0.503511
1631.800085105,waypoint,5,0.366616
1631.916751777,tag,5,0.366218
1658.033419806,waypoint,6,0.238601
1658.033419806,dock,patrol_done,0.238601
1658.033419806,tag,6,0.238601
1687.733421355,waypoint,0,0.093426
1687.733421355,run_ended,9,0.093426
