sim_time,event,value,soc
563.000029362,run_started,4,0.999609
592.266697555,waypoint,1,0.861420
592.383364228,tag,1,0.861024
616.483365485,waypoint,2,0.745680
616.566698823,tag,2,0.745284
640.250033391,waypoint,3,0.630612
640.266700059,tag,3,0.630612
666.150034742,waypoint,4,0.503548
666.150034742,tag,4,0.503548
693.816702852,waypoint,5,0.367654
694.083369532,tag,5,0.366827
719.950037548,waypoint,6,0.240006
719.950037548,dock,patrol_done,0.240006
719.966704215,tag,6,0.240006
750.000039115,waypoint,0,0.093146
750.000039115,run_ended,4,0.093146
