sim_time,event,value,soc
187.100009758,run_started,2,0.999609
216.083344602,waypoint,1,0.862648
216.183344608,tag,1,0.862252
240.516679210,waypoint,2,0.745696
240.566679213,tag,2,0.745696
264.200013779,waypoint,3,0.631098
264.216680446,tag,3,0.631098
290.016681792,waypoint,4,0.504523
290.050015127,tag,4,0.504523
317.850016577,waypoint,5,0.368409
317.850016577,tag,5,0.368409
345.066684663,waypoint,6,0.235863
345.066684663,dock,patrol_done,0.235863
345.133351333,tag,6,0.235470
374.983352890,waypoint,0,0.089717
374.983352890,run_ended,2,0.089717
