sim_time,event,value,soc
1694.900088395,run_started,10,0.999670
1724.950089963,waypoint,1,0.880308
1725.116756638,tag,1,0.879638
1748.966757882,waypoint,2,0.783369
1748.983424549,tag,2,0.783369
1772.350092435,waypoint,3,0.687636
1772.366759102,tag,3,0.687636
1801.483427288,recovery,enter,0.568460
1801.483427288,recovery_enter,ClearLocalCostmap-Context,0.568460
1801.483427288,recovery_exit,ClearLocalCostmap-Context,0.568460
1801.483427288,recovery,exit,0.568460
1803.416760722,waypoint,4,0.561777
1803.416760722,tag,4,0.561777
1831.633428860,waypoint,5,0.445332
1831.833428870,tag,5,0.444640
1857.833430226,waypoint,6,0.337333
1857.833430226,dock,patrol_done,0.337333
1857.850096894,tag,6,0.337333
1887.850098459,waypoint,0,0.213743
1887.850098459,run_ended,10,0.213743
