sim_time,event,value,soc
3572.800186336,run_started,20,0.999604
3600.616854453,waypoint,1,0.866949
3600.633521120,tag,1,0.866949
3624.300189021,waypoint,2,0.753160
3624.350189024,tag,2,0.753160
3647.416856894,waypoint,3,0.640924
3647.483523564,tag,3,0.640924
3673.533524923,waypoint,4,0.513216
3673.683524930,tag,4,0.512821
3701.000193022,waypoint,5,0.378147
3701.166859697,tag,5,0.377751
3727.016861045,waypoint,6,0.250541
3727.016861045,dock,patrol_done,0.250541
3727.116861050,tag,6,0.250145
3756.583529254,waypoint,0,0.105917
3756.583529254,run_ended,20,0.105917
