sim_time,event,value,soc
1331.700069453,run_started,8,0.999609
1361.433404337,waypoint,1,0.859466
1361.500071007,tag,1,0.859466
1385.550072262,waypoint,2,0.744079
1385.633405599,tag,2,0.743687
1409.683406854,waypoint,3,0.627914
1409.866740196,tag,3,0.627113
1435.500074867,waypoint,4,0.500998
1435.533408202,tag,4,0.500998
1463.366742987,waypoint,5,0.364833
1463.550076330,tag,5,0.364013
1490.016744377,waypoint,6,0.234327
1490.016744377,dock,patrol_done,0.234327
1490.033411044,tag,6,0.234327
1519.700079258,waypoint,0,0.088959
1519.700079258,run_ended,8,0.088959
