sim_time,event,value,soc
6419.200334787,run_started,35,0.999670
6447.750336276,waypoint,1,0.885412
6447.800336278,tag,1,0.885081
6471.100337494,waypoint,2,0.790346
6471.350337507,tag,2,0.789679
6494.283672036,waypoint,3,0.695758
6494.350338706,tag,3,0.695424
6504.917005924,recovery,enter,0.649229
6504.917005924,recovery_enter,ClearGlobalCostmap-Context,0.649229
6504.917005924,recovery_exit,ClearGlobalCostmap-Context,0.649229
6504.933672592,recovery_enter,ClearLocalCostmap-Context,0.649229
6504.933672592,recovery_exit,ClearLocalCostmap-Context,0.649229
6504.967005927,recovery_enter,BackUp,0.649229
6515.050339786,recovery_exit,BackUp,0.615130
6515.050339786,recovery_enter,ClearLocalCostmap-Subtree,0.615130
6515.050339786,recovery_exit,ClearLocalCostmap-Subtree,0.615130
6515.050339786,recovery_enter,ClearGlobalCostmap-Subtree,0.615130
6515.050339786,recovery_exit,ClearGlobalCostmap-Subtree,0.615130
6515.050339786,recovery,exit,0.615130
6530.667007267,waypoint,4,0.553264
6530.667007267,tag,4,0.553264
6558.117008699,waypoint,5,0.439329
6558.267008706,tag,5,0.438994
6587.467010229,recovery,enter,0.320687
6587.467010229,recovery_enter,ClearLocalCostmap-Context,0.320687
6587.467010229,recovery_exit,ClearLocalCostmap-Context,0.320687
6587.467010229,recovery,exit,0.320687
6593.400343872,dock,low_soc,0.299700
6623.217012094,waypoint,0,0.176648
6623.217012094,run_ended,35,0.176648
