sim_time,event,value,soc
7928.700413513,run_started,43,0.999669
7957.217081667,waypoint,1,0.885416
7957.217081667,tag,1,0.885416
7980.650416223,waypoint,2,0.790334
7980.833749566,tag,2,0.789666
8003.967084106,waypoint,3,0.694986
8004.217084119,tag,3,0.693950
8029.683752113,waypoint,4,0.588714
8029.750418784,tag,4,0.588379
8057.000420205,waypoint,5,0.475187
8057.067086875,tag,5,0.475187
8083.567088257,waypoint,6,0.366016
8083.567088257,dock,patrol_done,0.366016
8083.567088257,tag,6,0.366016
8113.667089827,waypoint,0,0.242039
8113.667089827,run_ended,43,0.242039
