sim_time,event,value,soc
558.000029101,run_started,4,0.999604
587.866697326,waypoint,1,0.858928
587.900030661,tag,1,0.858536
611.916698580,waypoint,2,0.743638
612.016698585,tag,2,0.743240
635.816699827,waypoint,3,0.628135
635.883366497,tag,3,0.628135
661.666701175,waypoint,4,0.501846
689.716702638,waypoint,5,0.364239
689.850035978,tag,5,0.363848
716.266704022,waypoint,6,0.234975
716.266704022,dock,patrol_done,0.234975
746.316705590,waypoint,0,0.088128
746.316705590,run_ended,4,0.088128
