sim_time,event,value,soc
187.400009773,run_started,2,0.999609
217.016677984,waypoint,1,0.859712
217.066677987,tag,1,0.859712
241.316679252,waypoint,2,0.743667
241.366679254,tag,2,0.743667
264.900013815,waypoint,3,0.629404
264.983347153,tag,3,0.629404
290.650015158,waypoint,4,0.503522
345.633351359,waypoint,5,0.227984
345.766684699,tag,5,0.227593
350.900018300,dock,low_soc,0.199621
369.083352582,waypoint,0,0.114088
369.083352582,run_ended,2,0.114088
