sim_time,event,value,soc
2460.300128314,run_started,14,0.999604
2489.716796515,waypoint,1,0.860556
2489.766796518,tag,1,0.860556
2514.866797827,waypoint,2,0.741104
2514.883464494,tag,2,0.741104
2548.316799571,waypoint,3,0.582693
2548.350132906,tag,3,0.582693
2574.150134252,waypoint,4,0.455946
2602.116802377,waypoint,5,0.318598
2602.133469045,tag,5,0.318598
2625.900136951,dock,low_soc,0.199924
2656.116805193,waypoint,0,0.052514
2656.116805193,run_ended,14,0.052514
