sim_time,event,value,soc
1300.200067810,run_started,8,0.999604
1328.483402619,waypoint,1,0.865408
1328.600069291,tag,1,0.864616
1352.100070517,waypoint,2,0.751554
1352.283403860,tag,2,0.751159
1375.150071719,waypoint,3,0.639653
1375.150071719,tag,3,0.639653
1404.450073247,recovery,enter,0.496943
1404.450073247,recovery_enter,ClearLocalCostmap-Context,0.496943
1404.450073247,recovery_exit,ClearLocalCostmap-Context,0.496943
1405.066739946,waypoint,4,0.494572
1405.066739946,tag,4,0.494572
1404.450073247,recovery,exit,0.496943
1432.483408043,waypoint,5,0.359725
1432.566741380,tag,5,0.359329
1459.200076103,waypoint,6,0.228803
1459.200076103,dock,patrol_done,0.228803
1459.400076113,tag,6,0.227984
1489.516744351,waypoint,0,0.081121
1489.516744351,run_ended,8,0.081121
