sim_time,event,value,soc
4473.100233290,run_started,25,0.999604
4500.850234737,waypoint,1,0.867238
4500.916901407,tag,1,0.866842
4524.350235963,waypoint,2,0.754323
4524.383569298,tag,2,0.754323
4547.183570487,waypoint,3,0.643250
4547.366903830,tag,3,0.642458
4573.283571848,waypoint,4,0.515701
4573.350238518,tag,4,0.515305
4600.166906584,waypoint,5,0.383261
4600.316906591,tag,5,0.382469
4626.900241311,waypoint,6,0.252352
4626.916907979,dock,patrol_done,0.252352
4626.916907979,tag,6,0.252352
4656.733576200,waypoint,0,0.106693
4656.733576200,run_ended,25,0.106693
