sim_time,event,value,soc
5027.200262188,run_started,28,0.999609
5055.200263649,waypoint,1,0.865971
5055.250263651,tag,1,0.865971
5078.716931542,waypoint,2,0.752974
5078.750264877,tag,2,0.752974
5101.950266087,waypoint,3,0.640300
5102.016932757,tag,3,0.639904
5112.950266661,recovery,enter,0.583501
5112.950266661,recovery_enter,ClearGlobalCostmap-Context,0.583501
5112.950266661,recovery_exit,ClearGlobalCostmap-Context,0.583501
5112.966933328,recovery_enter,ClearLocalCostmap-Context,0.583501
5112.966933328,recovery_exit,ClearLocalCostmap-Context,0.583501
5113.000266663,recovery_enter,Wait,0.582956
5118.083600262,recovery_exit,Wait,0.563099
5118.083600262,recovery,exit,0.563099
5133.116934379,waypoint,4,0.492522
5133.233601052,tag,4,0.492129
5160.066935785,waypoint,5,0.359952
5160.266935795,tag,5,0.359160
5186.666937172,waypoint,6,0.229839
5186.666937172,dock,patrol_done,0.229839
5186.816937180,tag,6,0.229038
5216.850272079,waypoint,0,0.082440
5216.850272079,run_ended,28,0.082440
