sim_time,event,value,soc
1681.900087717,run_started,10,0.999608
1709.816755840,waypoint,1,0.866504
1710.016755850,tag,1,0.865717
1733.850090427,waypoint,2,0.751542
1733.933423765,tag,2,0.751146
1756.866758294,waypoint,3,0.639746
1756.983424967,tag,3,0.639350
1782.983426323,waypoint,4,0.511941
1783.016759658,tag,4,0.511545
1810.266761079,waypoint,5,0.377755
1810.300094414,tag,5,0.377755
1837.233429152,waypoint,6,0.246028
1837.233429152,dock,patrol_done,0.246028
1837.366762492,tag,6,0.245637
1866.983430704,waypoint,0,0.100746
1866.983430704,run_ended,10,0.100746
