sim_time,event,value,soc
10785.600562512,run_started,58,0.999608
10815.183897389,waypoint,1,0.860283
10815.233897391,tag,1,0.859887
10839.250565310,waypoint,2,0.744957
10839.250565310,tag,2,0.744957
10862.667233198,waypoint,3,0.631535
10862.700566533,tag,3,0.631140
10873.467233762,recovery,enter,0.575584
10873.467233762,recovery_enter,ClearGlobalCostmap-Context,0.575584
10873.467233762,recovery_exit,ClearGlobalCostmap-Context,0.575584
10873.500567097,recovery_enter,ClearLocalCostmap-Context,0.575039
10873.500567097,recovery_exit,ClearLocalCostmap-Context,0.575039
10873.533900432,recovery_enter,BackUp,0.575039
10883.583900956,recovery_exit,BackUp,0.535057
10883.583900956,recovery_enter,ClearLocalCostmap-Subtree,0.535057
10883.583900956,recovery_exit,ClearLocalCostmap-Subtree,0.535057
10883.583900956,recovery_enter,ClearGlobalCostmap-Subtree,0.535057
10883.583900956,recovery_exit,ClearGlobalCostmap-Subtree,0.535057
10883.633900959,recovery_enter,ClearGlobalCostmap-Context,0.534659
10883.633900959,recovery_exit,ClearGlobalCostmap-Context,0.534659
10884.450567668,recovery_enter,ClearGlobalCostmap-Context,0.531359
10884.450567668,recovery_exit,ClearGlobalCostmap-Context,0.531359
10884.450567668,recovery_enter,ClearLocalCostmap-Context,0.531359
10884.450567668,recovery_exit,ClearLocalCostmap-Context,0.531359
10884.483901003,recovery_enter,Spin,0.531359
10885.717234401,recovery_exit,Spin,0.525474
10885.717234401,recovery_enter,Wait,0.525474
10890.783901331,recovery_exit,Wait,0.505773
10890.783901331,recovery,exit,0.505773
10906.183902135,waypoint,4,0.432969
10906.283902140,tag,4,0.432573
10933.900570247,waypoint,5,0.297553
10933.917236914,tag,5,0.297157
10943.567237418,recovery,enter,0.246137
10943.567237418,recovery_enter,ClearGlobalCostmap-Context,0.246137
10943.567237418,recovery_exit,ClearGlobalCostmap-Context,0.246137
10943.600570753,recovery_enter,ClearLocalCostmap-Context,0.245623
10943.600570753,recovery_exit,ClearLocalCostmap-Context,0.245623
10943.617237420,recovery_enter,BackUp,0.245623
10947.383904283,recovery_exit,BackUp,0.230696
10947.383904283,recovery_enter,ClearLocalCostmap-Subtree,0.230696
10947.383904283,recovery_exit,ClearLocalCostmap-Subtree,0.230696
10947.383904283,recovery_enter,ClearGlobalCostmap-Subtree,0.230696
10947.383904283,recovery_exit,ClearGlobalCostmap-Subtree,0.230696
10947.383904283,recovery,exit,0.230696
10953.500571269,dock,low_soc,0.199799
10982.133906096,waypoint,0,0.060142
10982.133906096,run_ended,58,0.060142
