sim_time,event,value,soc
5088.000265359,run_started,28,0.999607
5116.833600196,waypoint,1,0.863091
5116.883600199,tag,1,0.863091
5141.116934796,waypoint,2,0.746896
5141.233601469,tag,2,0.746502
5164.900269370,waypoint,3,0.631772
5165.000269375,tag,3,0.631374
5190.816937388,waypoint,4,0.504962
5190.900270726,tag,4,0.504564
5218.866938851,waypoint,5,0.367763
5219.016938859,tag,5,0.366961
5245.883606927,waypoint,6,0.236340
5245.883606927,dock,patrol_done,0.236340
5245.883606927,tag,6,0.236340
5276.116941837,waypoint,0,0.088687
5276.116941837,run_ended,28,0.088687
