sim_time,event,value,soc
2262.500117998,run_started,13,0.999609
2291.583452848,waypoint,1,0.862215
2291.733452856,tag,1,0.861422
2315.783454110,waypoint,2,0.746553
2315.816787445,tag,2,0.746157
2339.283455336,waypoint,3,0.632678
2339.316788671,tag,3,0.632281
2365.066790014,waypoint,4,0.506262
2365.066790014,tag,4,0.506262
2375.300123881,recovery,enter,0.453593
2375.300123881,recovery_enter,ClearGlobalCostmap-Context,0.453593
2375.300123881,recovery_exit,ClearGlobalCostmap-Context,0.453593
2375.316790549,recovery_enter,ClearLocalCostmap-Context,0.453593
2375.316790549,recovery_exit,ClearLocalCostmap-Context,0.453593
2375.333457216,recovery_enter,BackUp,0.453593
2375.816790575,recovery_exit,BackUp,0.451244
2375.816790575,recovery,exit,0.451244
2393.033458139,waypoint,5,0.369413
2393.050124807,tag,5,0.369413
2419.383459514,waypoint,6,0.240969
2419.383459514,dock,patrol_done,0.240969
2419.450126184,tag,6,0.240576
2449.700127761,waypoint,0,0.092941
2449.700127761,run_ended,13,0.092941
