sim_time,event,value,soc
6228.500324841,run_started,34,0.999609
6257.683659696,waypoint,1,0.861808
6257.733659699,tag,1,0.861416
6281.600327610,waypoint,2,0.746984
6281.616994278,tag,2,0.746984
6305.250328844,waypoint,3,0.632777
6305.366995517,tag,3,0.632386
6331.350330205,waypoint,4,0.504871
6331.400330208,tag,4,0.504480
6359.150331655,waypoint,5,0.368499
6359.266998328,tag,5,0.368108
6385.533666364,waypoint,6,0.239581
6385.550333032,dock,patrol_done,0.239581
6385.566999699,tag,6,0.239581
6415.783667942,waypoint,0,0.092299
6415.783667942,run_ended,34,0.092299
