sim_time,event,value,soc
2074.400108188,run_started,12,0.999608
2104.366776417,waypoint,1,0.858542
2104.383443085,tag,1,0.858542
2128.583444347,waypoint,2,0.742805
2128.700111020,tag,2,0.742409
2151.866778895,waypoint,3,0.629724
2151.883445562,tag,3,0.629724
2177.783446913,waypoint,4,0.502990
2177.916780253,tag,4,0.502192
2205.966781716,waypoint,5,0.364777
2206.400115072,tag,5,0.362489
2232.100116413,waypoint,6,0.236708
2232.100116413,dock,patrol_done,0.236708
2232.116783080,tag,6,0.236708
2262.466784663,waypoint,0,0.089106
2262.466784663,run_ended,12,0.089106
