sim_time,event,value,soc
5658.800295129,run_started,31,0.999609
5688.533630013,waypoint,1,0.859398
5688.583630016,tag,1,0.859398
5714.366964694,waypoint,2,0.736818
5714.383631361,tag,2,0.736818
5738.033632595,waypoint,3,0.622187
5738.050299262,tag,3,0.622187
5764.200300626,waypoint,4,0.494027
5764.283633964,tag,4,0.494027
5791.983635408,waypoint,5,0.358442
5791.983635408,tag,5,0.358442
5799.700302477,recovery,enter,0.316787
5799.700302477,recovery_enter,ClearGlobalCostmap-Context,0.316787
5799.700302477,recovery_exit,ClearGlobalCostmap-Context,0.316787
5799.733635812,recovery_enter,ClearLocalCostmap-Context,0.316787
5799.733635812,recovery_exit,ClearLocalCostmap-Context,0.316787
5799.750302480,recovery_enter,Spin,0.316787
5799.933635823,recovery_exit,Spin,0.315817
5799.933635823,recovery_enter,Wait,0.315817
5804.983636086,recovery_exit,Wait,0.296166
5804.983636086,recovery,exit,0.296166
5823.633637059,waypoint,6,0.208787
5823.650303727,dock,patrol_done,0.208787
5823.733637064,tag,6,0.208396
5853.950305307,waypoint,0,0.060914
5853.950305307,run_ended,31,0.060914
