sim_time,event,value,soc
8498.400443226,run_started,46,0.999608
8528.033778104,waypoint,1,0.859702
8528.083778107,tag,1,0.859702
8552.717112725,waypoint,2,0.741985
8552.817112730,tag,2,0.741594
8576.167113948,waypoint,3,0.628535
8576.333780623,tag,3,0.627724
8601.950448626,waypoint,4,0.502209
8601.950448626,tag,4,0.502209
8629.617116736,waypoint,5,0.366134
8629.767116744,tag,5,0.365730
8637.750450493,recovery,enter,0.322889
8637.750450493,recovery_enter,ClearGlobalCostmap-Context,0.322889
8637.750450493,recovery_exit,ClearGlobalCostmap-Context,0.322889
8637.767117161,recovery_enter,ClearLocalCostmap-Context,0.322889
8637.767117161,recovery_exit,ClearLocalCostmap-Context,0.322889
8637.783783828,recovery_enter,BackUp,0.322889
8637.800450496,recovery_exit,BackUp,0.322376
8637.800450496,recovery_enter,ClearLocalCostmap-Subtree,0.322376
8637.800450496,recovery_exit,ClearLocalCostmap-Subtree,0.322376
8637.800450496,recovery_enter,ClearGlobalCostmap-Subtree,0.322376
8637.800450496,recovery_exit,ClearGlobalCostmap-Subtree,0.322376
8637.800450496,recovery,exit,0.322376
8656.500451471,waypoint,6,0.235328
8656.500451471,dock,patrol_done,0.235328
8656.600451476,tag,6,0.235328
8687.083786400,waypoint,0,0.086881
8687.083786400,run_ended,46,0.086881
