sim_time,event,value,soc
2637.800137571,run_started,15,0.999608
2667.116805767,waypoint,1,0.860889
2667.116805767,tag,1,0.860889
2691.266807027,waypoint,2,0.745676
2691.300140362,tag,2,0.745283
2698.466807402,recovery,enter,0.707681
2698.466807402,recovery_enter,ClearGlobalCostmap-Context,0.707681
2698.466807402,recovery_exit,ClearGlobalCostmap-Context,0.707681
2698.483474070,recovery_enter,ClearLocalCostmap-Context,0.707681
2698.483474070,recovery_exit,ClearLocalCostmap-Context,0.707681
2698.500140737,recovery_enter,ClearLocalCostmap-Subtree,0.707136
2698.500140737,recovery_exit,ClearLocalCostmap-Subtree,0.707136
2698.500140737,recovery_enter,ClearGlobalCostmap-Subtree,0.707136
2698.500140737,recovery_exit,ClearGlobalCostmap-Subtree,0.707136
2698.500140737,recovery,exit,0.707136
2715.333474949,waypoint,3,0.629388
2715.450141621,tag,3,0.628996
2741.183476297,waypoint,4,0.503064
2741.183476297,tag,4,0.503064
2769.016811082,waypoint,5,0.366153
2769.083477752,tag,5,0.366153
2795.183479113,waypoint,6,0.238405
2795.183479113,dock,patrol_done,0.238405
2795.183479113,tag,6,0.238405
2825.433480691,waypoint,0,0.090700
2825.433480691,run_ended,15,0.090700
